tegund,atferli,fjarlaegd,par,kyn,latneskt,ath,snid
spói,æ,0-25,,,Numenius phaeopus,,b
spói,æ,0-25,,,Numenius phaeopus,,b
spói,s,0-25,,,Numenius phaeopus,,b
spói,s,25-50,,,Numenius phaeopus,,b
spói,s,25-50,,,Numenius phaeopus,,b
spói,,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,s,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,æ,25-50,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,,50-100,,,Numenius phaeopus,,b
spói,,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,æ,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,æ,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,æ,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,s,50-100,,,Numenius phaeopus,,b
spói,æ,100+,,,Numenius phaeopus,,b
jaðrakan,æ,0-25,,,Limosa limosa,,b
jaðrakan,æ,0-25,1,,Limosa limosa,,b
jaðrakan,æ,0-25,1,,Limosa limosa,,b
jaðrakan,f,0-25,,,Limosa limosa,flaug yfir,b
jaðrakan,s,25-50,,,Limosa limosa,,b
jaðrakan,,25-50,,,Limosa limosa,,b
jaðrakan,s,50-100,,,Limosa limosa,,b
jaðrakan,s,50-100,,,Limosa limosa,,b
jaðrakan,f,100+,,,Limosa limosa,flaug yfir,b
hrossagaukur,,0-25,,,Gallinago gallinago,,b
hrossagaukur,,0-25,,,Gallinago gallinago,,b
hrossagaukur,s,25-50,,,Gallinago gallinago,,b
hrossagaukur,s,25-50,,,Gallinago gallinago,,b
hrossagaukur,s,25-50,,,Gallinago gallinago,,b
hrossagaukur,s,25-50,,,Gallinago gallinago,,b
hrossagaukur,s,50-100,,,Gallinago gallinago,,b
hrossagaukur,s,50-100,,,Gallinago gallinago,,b
hrossagaukur,,50-100,,,Gallinago gallinago,,b
hrossagaukur,s,50-100,,,Gallinago gallinago,,b
þúfutittlingur,æ,0-25,,,Anthus pratensis,flaug líklega af hreiðri,b
óðinshani,s,0-25,,,Phalaropus lobatus,,b
óðinshani,,0-25,,,Phalaropus lobatus,,b
óðinshani,æ,0-25,1,,Phalaropus lobatus,,b
óðinshani,æ,0-25,1,,Phalaropus lobatus,,b
óðinshani,a,0-25,1,,Phalaropus lobatus,eðla sig,b
óðinshani,a,0-25,1,,Phalaropus lobatus,eðla sig,b
óðinshani,,0-25,1,,Phalaropus lobatus,,b
óðinshani,,0-25,1,,Phalaropus lobatus,,b
óðinshani,a,0-25,,1,Phalaropus lobatus,,b
óðinshani,a,0-25,,1,Phalaropus lobatus,,b
óðinshani,,0-25,,1,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,,0-25,,2,Phalaropus lobatus,,b
óðinshani,æ,0-25,,,Phalaropus lobatus,,b
óðinshani,æ,25-50,,,Phalaropus lobatus,,b
óðinshani,,50-100,,,Phalaropus lobatus,,b
lóuþræll,,0-25,,,Calidris alpina,,b
lóuþræll,,0-25,,,Calidris alpina,,b
lóuþræll,f,0-25,,,Calidris alpina,flaug að,b
lóuþræll,æ,0-25,,,Calidris alpina,,b
lóuþræll,æ,0-25,,,Calidris alpina,,b
lóuþræll,,0-25,,,Calidris alpina,,b
lóuþræll,æ,0-25,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,25-50,,,Calidris alpina,,b
lóuþræll,s,50-100,,,Calidris alpina,,b
lóuþræll,s,50-100,,,Calidris alpina,,b
lóuþræll,s,50-100,,,Calidris alpina,,b
lóuþræll,s,50-100,,,Calidris alpina,,b
lóuþræll,,50-100,,,Calidris alpina,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,æ,0-25,1,,Pluvialis apricaria,,b
lóa,s,0-25,,,Pluvialis apricaria,,b
lóa,s,0-25,,,Pluvialis apricaria,,b
lóa,s,0-25,,,Pluvialis apricaria,,b
lóa,s,25-50,,,Pluvialis apricaria,,b
lóa,,25-50,1,,Pluvialis apricaria,,b
lóa,,25-50,1,,Pluvialis apricaria,,b
kjói,æ,50-100,1,,Stercorarius parasiticus,,b
kjói,æ,50-100,1,,Stercorarius parasiticus,,b
stelkur,æ,0-25,,,Tringa totanus,,b
stelkur,æ,50-100,,,Tringa totanus,,b
stelkur,s,50-100,,,Tringa totanus,,b
rjúpa,,50-100,,1,Lagopus muta,,b
rjúpa,,100+,,1,Lagopus muta,,b
spói,s,0-25,,,Numenius phaeopus,,a
spói,s,0-25,,,Numenius phaeopus,,a
spói,s,25-50,,,Numenius phaeopus,,a
spói,æ,0-25,,,Numenius phaeopus,,a
spói,æ,0-25,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,s,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,s,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,25-50,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,æ,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
spói,s,50-100,,,Numenius phaeopus,,a
jaðrakan,f,25-50,,1,Limosa limosa,,a
jaðrakan,f,25-50,,1,Limosa limosa,,a
jaðrakan,s,25-50,,,Limosa limosa,,a
jaðrakan,,0-25,,1,Limosa limosa,,a
jaðrakan,,0-25,,1,Limosa limosa,,a
jaðrakan,æ,0-25,,1,Limosa limosa,,a
jaðrakan,s,25-50,,,Limosa limosa,,a
jaðrakan,s,25-50,,,Limosa limosa,,a
jaðrakan,æ,25-50,,,Limosa limosa,,a
jaðrakan,æ,50-100,1,,Limosa limosa,,a
jaðrakan,æ,50-100,1,,Limosa limosa,,a
jaðrakan,s,50-100,,,Limosa limosa,,a
jaðrakan,s,50-100,,,Limosa limosa,,a
jaðrakan,s,50-100,,,Limosa limosa,,a
jaðrakan,s,50-100,,,Limosa limosa,,a
jaðrakan,s,50-100,,,Limosa limosa,,a
þúfutittlingur,s,0-25,,,Anthus pratensis,,a
þúfutittlingur,æ,0-25,,,Anthus pratensis,flaug af hreiðri,a
þúfutittlingur,s,0-25,,,Anthus pratensis,,a
þúfutittlingur,s,25-50,,,Anthus pratensis,,a
þúfutittlingur,æ,25-50,,,Anthus pratensis,,a
þúfutittlingur,æ,25-50,,,Anthus pratensis,,a
þúfutittlingur,æ,25-50,,,Anthus pratensis,,a
þúfutittlingur,,25-50,,,Anthus pratensis,,a
þúfutittlingur,,25-50,,,Anthus pratensis,,a
þúfutittlingur,s,25-50,,,Anthus pratensis,,a
þúfutittlingur,s,50-100,,,Anthus pratensis,,a
þúfutittlingur,s,50-100,,,Anthus pratensis,,a
óðinshani,,0-25,,,Phalaropus lobatus,,a
óðinshani,s,0-25,,2,Phalaropus lobatus,,a
óðinshani,æ,0-25,,2,Phalaropus lobatus,,a
óðinshani,æ,25-50,,2,Phalaropus lobatus,,a
óðinshani,æ,25-50,,2,Phalaropus lobatus,,a
óðinshani,æ,25-50,,2,Phalaropus lobatus,,a
lóuþræll,,0-25,,,Calidris alpina,,a
lóuþræll,s,0-25,,,Calidris alpina,,a
lóuþræll,æ,25-50,,,Calidris alpina,,a
lóuþræll,s,25-50,,,Calidris alpina,,a
lóuþræll,s,50-100,,,Calidris alpina,,a
lóuþræll,a,50-100,,,Calidris alpina,,a
lóuþræll,a,50-100,,,Calidris alpina,,a
lóuþræll,a,50-100,,,Calidris alpina,,a
lóuþræll,s,50-100,,,Calidris alpina,,a
lóa,f,0-25,,,Pluvialis apricaria,,a
lóa,æ,25-50,,,Pluvialis apricaria,,a
lóa,s,50-100,,,Pluvialis apricaria,,a
lóa,æ,50-100,,,Pluvialis apricaria,,a
lóa,bí,50-100,,,Pluvialis apricaria,,a
lóa,bí,50-100,,,Pluvialis apricaria,,a
lóa,,100+,,1,Pluvialis apricaria,,a
kjói,æ,0-25,1,,Stercorarius parasiticus,,a
kjói,æ,0-25,1,,Stercorarius parasiticus,,a
kjói,æ,0-25,1,,Stercorarius parasiticus,,a
kjói,æ,0-25,1,,Stercorarius parasiticus,,a
kjói,æ,25-50,1,,Stercorarius parasiticus,,a
kjói,æ,25-50,1,,Stercorarius parasiticus,,a
kjói,æ,25-50,1,,Stercorarius parasiticus,vængbrotsatferli,a
kjói,æ,25-50,1,,Stercorarius parasiticus,vængbrotsatferli,a
kjói,a,50-100,1,,Stercorarius parasiticus,,a
kjói,a,50-100,1,,Stercorarius parasiticus,,a
kjói,æ,50-100,1,,Stercorarius parasiticus,,a
kjói,æ,50-100,1,,Stercorarius parasiticus,,a
stelkur,f,0-25,,,Tringa totanus,,a
rjúpa,,25-50,,1,Lagopus muta,,a
rjúpa,,50-100,,1,Lagopus muta,,a
rjúpa,,100+,,1,Lagopus muta,,a
hrossagaukur,s,0-25,,,Gallinago gallinago,,a
hrossagaukur,s,0-25,,,Gallinago gallinago,,a
hrossagaukur,,25-50,,,Gallinago gallinago,,a
hrossagaukur,,25-50,,,Gallinago gallinago,,a
hrossagaukur,s,25-50,,,Gallinago gallinago,,a
hrossagaukur,s,25-50,,,Gallinago gallinago,,a
hrossagaukur,s,25-50,,,Gallinago gallinago,,a
hrossagaukur,s,25-50,,,Gallinago gallinago,,a
hrossagaukur,s,50-100,,,Gallinago gallinago,,a
hrossagaukur,s,50-100,,,Gallinago gallinago,,a
hrossagaukur,s,50-100,,,Gallinago gallinago,,a
hrossagaukur,,50-100,,,Gallinago gallinago,,a
hrossagaukur,,50-100,,,Gallinago gallinago,,a
hrossagaukur,s,50-100,,,Gallinago gallinago,,a
hrossagaukur,s,50-100,,,Gallinago gallinago,,a
